--- VNS algorithm results for the problem pr264.tsp ---

Node_ID    X-coo        Y-coo
1         3425.000000   6450.000000
2         3625.000000   3200.000000
3         3525.000000   3200.000000
4         3525.000000   3350.000000
5         3625.000000   3350.000000
6         3725.000000   3350.000000
7         3725.000000   3650.000000
8         3625.000000   3650.000000
9         3525.000000   3650.000000
10         3525.000000   3850.000000
11         3625.000000   3850.000000
12         3725.000000   3850.000000
13         3725.000000   4150.000000
14         3625.000000   4150.000000
15         3525.000000   4150.000000
16         3525.000000   4350.000000
17         3625.000000   4350.000000
18         3725.000000   4350.000000
19         3725.000000   4650.000000
20         3625.000000   4650.000000
21         3525.000000   4650.000000
22         3525.000000   4850.000000
23         3625.000000   4850.000000
24         3725.000000   4850.000000
25         3725.000000   5150.000000
26         3625.000000   5150.000000
27         3525.000000   5150.000000
28         3525.000000   5350.000000
29         3625.000000   5350.000000
30         3725.000000   5350.000000
31         3725.000000   5650.000000
32         3625.000000   5650.000000
33         3525.000000   5650.000000
34         3525.000000   5850.000000
35         3625.000000   5850.000000
36         3725.000000   5850.000000
37         3725.000000   6150.000000
38         3625.000000   6150.000000
39         3525.000000   6150.000000
40         3525.000000   6450.000000
41         3525.000000   6650.000000
42         3675.000000   7150.000000
43         3675.000000   7500.000000
44         3675.000000   7700.000000
45         3675.000000   7850.000000
46         3675.000000   8050.000000
47         3525.000000   8300.000000
48         3625.000000   8300.000000
49         3725.000000   8300.000000
50         3725.000000   8600.000000
51         3625.000000   8600.000000
52         3525.000000   8600.000000
53         3825.000000   8750.000000
54         3925.000000   8750.000000
55         3925.000000   8600.000000
56         3825.000000   8600.000000
57         3825.000000   8300.000000
58         3925.000000   8300.000000
59         3925.000000   7600.000000
60         3925.000000   6150.000000
61         3825.000000   6150.000000
62         3825.000000   5850.000000
63         3925.000000   5850.000000
64         3925.000000   5650.000000
65         3825.000000   5650.000000
66         3825.000000   5350.000000
67         3925.000000   5350.000000
68         3925.000000   5150.000000
69         3825.000000   5150.000000
70         3825.000000   4850.000000
71         3925.000000   4850.000000
72         3925.000000   4650.000000
73         3825.000000   4650.000000
74         3825.000000   4350.000000
75         3925.000000   4350.000000
76         3925.000000   4150.000000
77         3825.000000   4150.000000
78         3825.000000   3850.000000
79         3925.000000   3850.000000
80         3925.000000   3650.000000
81         3825.000000   3650.000000
82         3825.000000   3350.000000
83         3925.000000   3350.000000
84         3875.000000   3200.000000
85         4075.000000   3200.000000
86         4025.000000   3350.000000
87         4125.000000   3350.000000
88         4225.000000   3350.000000
89         4225.000000   3650.000000
90         4125.000000   3650.000000
91         4025.000000   3650.000000
92         4025.000000   3850.000000
93         4125.000000   3850.000000
94         4225.000000   3850.000000
95         4225.000000   4150.000000
96         4125.000000   4150.000000
97         4025.000000   4150.000000
98         4025.000000   4350.000000
99         4125.000000   4350.000000
100         4225.000000   4350.000000
101         4225.000000   4650.000000
102         4125.000000   4650.000000
103         4025.000000   4650.000000
104         4025.000000   4850.000000
105         4125.000000   4850.000000
106         4225.000000   4850.000000
107         4225.000000   5150.000000
108         4125.000000   5150.000000
109         4025.000000   5150.000000
110         4025.000000   5350.000000
111         4125.000000   5350.000000
112         4225.000000   5350.000000
113         4225.000000   5650.000000
114         4125.000000   5650.000000
115         4025.000000   5650.000000
116         4025.000000   5850.000000
117         4125.000000   5850.000000
118         4225.000000   5850.000000
119         4225.000000   6150.000000
120         4125.000000   6150.000000
121         4025.000000   6150.000000
122         4025.000000   8300.000000
123         4125.000000   8300.000000
124         4225.000000   8300.000000
125         4225.000000   8600.000000
126         4125.000000   8600.000000
127         4025.000000   8600.000000
128         4275.000000   8850.000000
129         4875.000000   6100.000000
130         4975.000000   4050.000000
131         4975.000000   3900.000000
132         4975.000000   3750.000000
133         9675.000000   3200.000000
134         9675.000000   3350.000000
135         9675.000000   3650.000000
136         9675.000000   3850.000000
137         9675.000000   4150.000000
138         9675.000000   4350.000000
139         9675.000000   4650.000000
140         9675.000000   4850.000000
141         9675.000000   5150.000000
142         9675.000000   5350.000000
143         9675.000000   5650.000000
144         9675.000000   5850.000000
145         9675.000000   6150.000000
146         9575.000000   6450.000000
147         9675.000000   6450.000000
148         9675.000000   6650.000000
149         9675.000000   8300.000000
150         9675.000000   8600.000000
151         9975.000000   8750.000000
152         9975.000000   8600.000000
153         9875.000000   8600.000000
154         9775.000000   8600.000000
155         9775.000000   8300.000000
156         9875.000000   8300.000000
157         9975.000000   8300.000000
158         9825.000000   8050.000000
159         9825.000000   7850.000000
160         9825.000000   7700.000000
161         9825.000000   7500.000000
162         9825.000000   7150.000000
163         9975.000000   6150.000000
164         9875.000000   6150.000000
165         9775.000000   6150.000000
166         9775.000000   5850.000000
167         9875.000000   5850.000000
168         9975.000000   5850.000000
169         9975.000000   5650.000000
170         9875.000000   5650.000000
171         9775.000000   5650.000000
172         9775.000000   5350.000000
173         9875.000000   5350.000000
174         9975.000000   5350.000000
175         9775.000000   5150.000000
176         9875.000000   5150.000000
177         9975.000000   5150.000000
178         9975.000000   4850.000000
179         9875.000000   4850.000000
180         9775.000000   4850.000000
181         9775.000000   4650.000000
182         9875.000000   4650.000000
183         9975.000000   4650.000000
184         9975.000000   4350.000000
185         9875.000000   4350.000000
186         9775.000000   4350.000000
187         9775.000000   4150.000000
188         9875.000000   4150.000000
189         9975.000000   4150.000000
190         9975.000000   3850.000000
191         9875.000000   3850.000000
192         9775.000000   3850.000000
193         9975.000000   3650.000000
194         9875.000000   3650.000000
195         9775.000000   3650.000000
196         9775.000000   3350.000000
197         9875.000000   3350.000000
198         9975.000000   3350.000000
199         9775.000000   3200.000000
200         10225.000000   3200.000000
201         10025.000000   3200.000000
202         10075.000000   3350.000000
203         10175.000000   3350.000000
204         10175.000000   3650.000000
205         10075.000000   3650.000000
206         10175.000000   3850.000000
207         10075.000000   3850.000000
208         10075.000000   4150.000000
209         10175.000000   4150.000000
210         10175.000000   4350.000000
211         10075.000000   4350.000000
212         10075.000000   4650.000000
213         10175.000000   4650.000000
214         10175.000000   4850.000000
215         10075.000000   4850.000000
216         10075.000000   5150.000000
217         10175.000000   5150.000000
218         10075.000000   5350.000000
219         10175.000000   5350.000000
220         10175.000000   5650.000000
221         10075.000000   5650.000000
222         10075.000000   5850.000000
223         10175.000000   5850.000000
224         10175.000000   6150.000000
225         10075.000000   6150.000000
226         10075.000000   7600.000000
227         10075.000000   8300.000000
228         10175.000000   8300.000000
229         10175.000000   8600.000000
230         10075.000000   8600.000000
231         10075.000000   8750.000000
232         10425.000000   8850.000000
233         10375.000000   8600.000000
234         10275.000000   8600.000000
235         10275.000000   8300.000000
236         10375.000000   8300.000000
237         10375.000000   6150.000000
238         10275.000000   6150.000000
239         10275.000000   5850.000000
240         10375.000000   5850.000000
241         10375.000000   5650.000000
242         10275.000000   5650.000000
243         10275.000000   5350.000000
244         10375.000000   5350.000000
245         10275.000000   5150.000000
246         10375.000000   5150.000000
247         10375.000000   4850.000000
248         10275.000000   4850.000000
249         10275.000000   4650.000000
250         10375.000000   4650.000000
251         10375.000000   4350.000000
252         10275.000000   4350.000000
253         10275.000000   4150.000000
254         10375.000000   4150.000000
255         10375.000000   3850.000000
256         10275.000000   3850.000000
257         10375.000000   3650.000000
258         10275.000000   3650.000000
259         10275.000000   3350.000000
260         10375.000000   3350.000000
261         11125.000000   3750.000000
262         11125.000000   3900.000000
263         11125.000000   4050.000000
264         11025.000000   6100.000000

Size of tour: 264
MSTlen: 50826.814765

Number of unique elements: 264

---Final Tour---
1 40 41 42 43 59 44 45 46 124 123 122 58 57 49 48 47 52 51 50 53 54 56 55 127 126 125 128 149 155 150 154 153 152 151 231 230 229 234 232 233 236 235 228 227 157 156 158 159 160 226 161 162 148 147 146 145 165 164 163 225 224 238 237 264 240 239 223 222 168 167 166 144 143 171 170 169 221 220 242 241 142 172 173 174 218 219 243 244 246 245 217 216 177 176 175 141 140 180 179 178 215 214 248 247 250 249 213 212 183 182 181 139 138 186 185 184 211 210 252 251 263 262 261 260 259 200 203 202 201 198 197 199 133 134 196 193 194 195 135 136 192 191 190 207 206 205 204 258 257 255 256 254 253 209 208 189 188 187 137 130 131 132 88 87 86 85 84 83 82 6 5 2 3 4 9 8 7 81 80 91 90 89 94 93 92 79 78 12 11 10 15 14 13 77 76 97 96 95 100 99 98 75 74 18 17 16 21 20 19 73 72 103 102 101 106 105 104 71 70 24 23 22 27 26 25 69 68 109 108 107 112 111 110 67 66 30 29 28 113 114 115 64 65 31 32 33 34 35 36 62 63 116 117 118 129 119 120 121 60 61 37 38 39 1

Final Tour Length: 50826.814765

---Execution Time---
0.289114 seconds
