--- GPX algorithm results for the problem lin105.tsp ---

Node_ID    X-coo        Y-coo
1         63.000000   71.000000
2         94.000000   71.000000
3         142.000000   370.000000
4         173.000000   1276.000000
5         205.000000   1213.000000
6         213.000000   69.000000
7         244.000000   69.000000
8         276.000000   630.000000
9         283.000000   732.000000
10         362.000000   69.000000
11         394.000000   69.000000
12         449.000000   370.000000
13         480.000000   1276.000000
14         512.000000   1213.000000
15         528.000000   157.000000
16         583.000000   630.000000
17         591.000000   732.000000
18         638.000000   654.000000
19         638.000000   496.000000
20         638.000000   314.000000
21         638.000000   142.000000
22         669.000000   142.000000
23         677.000000   315.000000
24         677.000000   496.000000
25         677.000000   654.000000
26         709.000000   654.000000
27         709.000000   496.000000
28         709.000000   315.000000
29         701.000000   142.000000
30         764.000000   220.000000
31         811.000000   189.000000
32         843.000000   173.000000
33         858.000000   370.000000
34         890.000000   1276.000000
35         921.000000   1213.000000
36         992.000000   630.000000
37         1000.000000   732.000000
38         1197.000000   1276.000000
39         1228.000000   1213.000000
40         1276.000000   205.000000
41         1299.000000   630.000000
42         1307.000000   732.000000
43         1362.000000   654.000000
44         1362.000000   496.000000
45         1362.000000   291.000000
46         1425.000000   654.000000
47         1425.000000   496.000000
48         1425.000000   291.000000
49         1417.000000   173.000000
50         1488.000000   291.000000
51         1488.000000   496.000000
52         1488.000000   654.000000
53         1551.000000   654.000000
54         1551.000000   496.000000
55         1551.000000   291.000000
56         1614.000000   291.000000
57         1614.000000   496.000000
58         1614.000000   654.000000
59         1732.000000   189.000000
60         1811.000000   1276.000000
61         1843.000000   1213.000000
62         1913.000000   630.000000
63         1921.000000   732.000000
64         2087.000000   370.000000
65         2118.000000   1276.000000
66         2150.000000   1213.000000
67         2189.000000   205.000000
68         2220.000000   189.000000
69         2220.000000   630.000000
70         2228.000000   732.000000
71         2244.000000   142.000000
72         2276.000000   315.000000
73         2276.000000   496.000000
74         2276.000000   654.000000
75         2315.000000   654.000000
76         2315.000000   496.000000
77         2315.000000   315.000000
78         2331.000000   142.000000
79         2346.000000   315.000000
80         2346.000000   496.000000
81         2346.000000   654.000000
82         2362.000000   142.000000
83         2402.000000   157.000000
84         2402.000000   220.000000
85         2480.000000   142.000000
86         2496.000000   370.000000
87         2528.000000   1276.000000
88         2559.000000   1213.000000
89         2630.000000   630.000000
90         2638.000000   732.000000
91         2756.000000   69.000000
92         2787.000000   69.000000
93         2803.000000   370.000000
94         2835.000000   1276.000000
95         2866.000000   1213.000000
96         2906.000000   69.000000
97         2937.000000   69.000000
98         2937.000000   630.000000
99         2945.000000   732.000000
100         3016.000000   1276.000000
101         3055.000000   69.000000
102         3087.000000   69.000000
103         606.000000   220.000000
104         1165.000000   370.000000
105         1780.000000   370.000000

Size of tour: 105
MSTlen: 36478.170683

Number of unique elements: 105

---Final Tour---
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 1

Final Tour Length: 36478.170683

---Execution Time---
0.000347 seconds
