--- LK algorithm results for the problem pr1002.tsp ---

Node_ID    X-coo        Y-coo
1         1150.000000   4000.000000
2         1050.000000   2750.000000
3         1150.000000   2250.000000
4         1250.000000   2050.000000
5         1350.000000   2350.000000
6         1050.000000   1550.000000
7         3350.000000   1700.000000
8         3450.000000   1450.000000
9         3550.000000   1600.000000
10         3950.000000   1700.000000
11         4050.000000   2000.000000
12         4050.000000   2150.000000
13         4250.000000   1650.000000
14         4150.000000   1500.000000
15         4450.000000   1450.000000
16         4400.000000   1700.000000
17         4600.000000   1850.000000
18         4900.000000   1550.000000
19         5100.000000   1550.000000
20         5350.000000   1450.000000
21         4950.000000   1700.000000
22         4850.000000   1900.000000
23         4900.000000   2050.000000
24         5000.000000   2150.000000
25         5100.000000   2050.000000
26         5400.000000   2050.000000
27         5750.000000   2000.000000
28         5900.000000   2050.000000
29         5600.000000   2250.000000
30         5400.000000   2300.000000
31         5250.000000   2250.000000
32         5000.000000   2350.000000
33         5000.000000   2550.000000
34         5050.000000   2800.000000
35         5250.000000   2750.000000
36         5450.000000   2750.000000
37         5400.000000   2950.000000
38         5200.000000   3150.000000
39         5050.000000   3100.000000
40         4950.000000   3300.000000
41         5100.000000   3600.000000
42         5200.000000   3650.000000
43         5350.000000   3750.000000
44         5450.000000   3750.000000
45         5600.000000   3750.000000
46         5600.000000   4250.000000
47         5450.000000   4250.000000
48         5350.000000   4150.000000
49         5050.000000   3800.000000
50         4950.000000   3500.000000
51         4700.000000   3500.000000
52         4400.000000   3700.000000
53         4450.000000   3500.000000
54         4100.000000   3500.000000
55         4150.000000   3300.000000
56         4100.000000   3150.000000
57         4300.000000   3300.000000
58         4500.000000   3150.000000
59         4500.000000   2950.000000
60         4700.000000   3000.000000
61         4700.000000   2800.000000
62         4700.000000   2500.000000
63         4600.000000   2350.000000
64         4550.000000   2500.000000
65         4550.000000   2800.000000
66         4300.000000   2800.000000
67         4100.000000   2950.000000
68         3700.000000   2800.000000
69         3550.000000   2800.000000
70         3400.000000   2700.000000
71         3400.000000   3200.000000
72         3700.000000   3100.000000
73         3550.000000   3300.000000
74         3350.000000   4250.000000
75         3350.000000   4650.000000
76         3250.000000   5200.000000
77         4000.000000   5050.000000
78         4100.000000   4750.000000
79         3950.000000   4650.000000
80         3950.000000   4250.000000
81         4200.000000   4150.000000
82         4200.000000   4550.000000
83         4500.000000   4400.000000
84         4700.000000   4350.000000
85         4700.000000   4750.000000
86         4500.000000   4800.000000
87         4500.000000   4950.000000
88         4350.000000   4750.000000
89         4350.000000   4900.000000
90         4247.000000   5150.000000
91         4354.000000   5256.000000
92         4247.000000   5256.000000
93         4100.000000   5250.000000
94         4100.000000   5350.000000
95         4000.000000   5550.000000
