--- GPX algorithm results for the problem lin318.tsp ---

Node_ID    X-coo        Y-coo
1         63.000000   71.000000
2         94.000000   71.000000
3         142.000000   370.000000
4         173.000000   1276.000000
5         205.000000   1213.000000
6         213.000000   69.000000
7         244.000000   69.000000
8         276.000000   630.000000
9         283.000000   732.000000
10         362.000000   69.000000
11         394.000000   69.000000
12         449.000000   370.000000
13         480.000000   1276.000000
14         512.000000   1213.000000
15         528.000000   157.000000
16         583.000000   630.000000
17         591.000000   732.000000
18         638.000000   654.000000
19         638.000000   496.000000
20         638.000000   314.000000
21         638.000000   142.000000
22         669.000000   142.000000
23         677.000000   315.000000
24         677.000000   496.000000
25         677.000000   654.000000
26         709.000000   654.000000
27         709.000000   496.000000
28         709.000000   315.000000
29         701.000000   142.000000
30         764.000000   220.000000
31         811.000000   189.000000
32         843.000000   173.000000
33         858.000000   370.000000
34         890.000000   1276.000000
35         921.000000   1213.000000
36         992.000000   630.000000
37         1000.000000   732.000000
38         1197.000000   1276.000000
39         1228.000000   1213.000000
40         1276.000000   205.000000
41         1299.000000   630.000000
42         1307.000000   732.000000
43         1362.000000   654.000000
44         1362.000000   496.000000
45         1362.000000   291.000000
46         1425.000000   654.000000
47         1425.000000   496.000000
48         1425.000000   291.000000
49         1417.000000   173.000000
50         1488.000000   291.000000
51         1488.000000   496.000000
52         1488.000000   654.000000
53         1551.000000   654.000000
54         1551.000000   496.000000
55         1551.000000   291.000000
56         1614.000000   291.000000
57         1614.000000   496.000000
58         1614.000000   654.000000
59         1732.000000   189.000000
60         1811.000000   1276.000000
61         1843.000000   1213.000000
62         1913.000000   630.000000
63         1921.000000   732.000000
64         2087.000000   370.000000
65         2118.000000   1276.000000
66         2150.000000   1213.000000
67         2189.000000   205.000000
68         2220.000000   189.000000
69         2220.000000   630.000000
70         2228.000000   732.000000
71         2244.000000   142.000000
72         2276.000000   315.000000
73         2276.000000   496.000000
74         2276.000000   654.000000
75         2315.000000   654.000000
76         2315.000000   496.000000
77         2315.000000   315.000000
78         2331.000000   142.000000
79         2346.000000   315.000000
80         2346.000000   496.000000
81         2346.000000   654.000000
82         2362.000000   142.000000
83         2402.000000   157.000000
84         2402.000000   220.000000
85         2480.000000   142.000000
86         2496.000000   370.000000
87         2528.000000   1276.000000
88         2559.000000   1213.000000
89         2630.000000   630.000000
90         2638.000000   732.000000
91         2756.000000   69.000000
92         2787.000000   69.000000
93         2803.000000   370.000000
94         2835.000000   1276.000000
95         2866.000000   1213.000000
96         2906.000000   69.000000
97         2937.000000   69.000000
98         2937.000000   630.000000
99         2945.000000   732.000000
100         3016.000000   1276.000000
101         3055.000000   69.000000
102         3087.000000   69.000000
103         606.000000   220.000000
104         1165.000000   370.000000
105         1780.000000   370.000000
106         63.000000   1402.000000
107         94.000000   1402.000000
108         142.000000   1701.000000
109         173.000000   2607.000000
110         205.000000   2544.000000
111         213.000000   1400.000000
112         244.000000   1400.000000
113         276.000000   1961.000000
114         283.000000   2063.000000
115         362.000000   1400.000000
116         394.000000   1400.000000
117         449.000000   1701.000000
118         480.000000   2607.000000
119         512.000000   2544.000000
120         528.000000   1488.000000
121         583.000000   1961.000000
122         591.000000   2063.000000
123         638.000000   1985.000000
124         638.000000   1827.000000
125         638.000000   1645.000000
126         638.000000   1473.000000
127         669.000000   1473.000000
128         677.000000   1646.000000
129         677.000000   1827.000000
130         677.000000   1985.000000
131         709.000000   1985.000000
132         709.000000   1827.000000
133         709.000000   1646.000000
134         701.000000   1473.000000
135         764.000000   1551.000000
136         811.000000   1520.000000
137         843.000000   1504.000000
138         858.000000   1701.000000
139         890.000000   2607.000000
140         921.000000   2544.000000
141         992.000000   1961.000000
142         1000.000000   2063.000000
143         1197.000000   2607.000000
144         1228.000000   2544.000000
145         1276.000000   1536.000000
146         1299.000000   1961.000000
147         1307.000000   2063.000000
148         1362.000000   1985.000000
149         1362.000000   1827.000000
150         1362.000000   1622.000000
151         1425.000000   1985.000000
152         1425.000000   1827.000000
153         1425.000000   1622.000000
154         1417.000000   1504.000000
155         1488.000000   1622.000000
156         1488.000000   1827.000000
157         1488.000000   1985.000000
158         1551.000000   1985.000000
159         1551.000000   1827.000000
160         1551.000000   1622.000000
161         1614.000000   1622.000000
162         1614.000000   1827.000000
163         1614.000000   1985.000000
164         1732.000000   1520.000000
165         1811.000000   2607.000000
166         1843.000000   2544.000000
167         1913.000000   1961.000000
168         1921.000000   2063.000000
169         2087.000000   1701.000000
