--- LK algorithm results for the problem ch130.tsp ---

Node_ID    X-coo        Y-coo
1         334.590925   161.780932
2         397.644663   262.816533
3         503.874183   172.874115
4         444.047940   384.649181
5         311.613715   2.009170
6         662.855101   549.230126
7         40.097903   187.237543
8         526.894141   215.707909
9         209.188794   691.026229
10         683.267413   414.209629
11         280.749444   5.920639
12         252.749309   535.743039
13         698.785045   348.441373
14         678.757468   410.725642
15         220.004113   409.122581
16         355.152856   76.391208
17         296.972423   313.131279
18         504.515407   240.886656
19         224.107950   358.487223
20         470.680130   309.625919
21         554.253051   279.424247
22         567.633268   352.716203
23         599.053267   361.094869
24         240.523296   430.603601
25         32.082597   345.855101
26         91.053874   148.721327
27         248.217989   343.952802
28         488.890904   3.612231
29         206.046794   437.763941
30         575.840942   141.967096
31         282.608995   329.418381
32         27.658148   424.768458
33         568.573731   287.097566
34         269.463893   295.946464
35         417.800486   341.259659
36         32.168094   448.899872
37         561.477514   357.354393
38         342.948217   492.332142
39         399.675208   156.843504
40         571.737105   375.757535
41         370.755984   151.906075
42         509.709325   435.797519
43         177.020700   295.604477
44         526.167420   409.485942
45         316.572517   65.640011
46         469.290810   281.989145
47         572.763064   373.320882
48         29.517699   330.038231
49         454.008294   537.217855
50         416.154676   227.613310
51         535.251433   471.064864
52         265.445553   684.998719
53         478.054211   509.645203
54         370.478120   332.539006
55         598.347920   446.869328
56         201.152114   649.026027
57         193.692536   680.232284
58         448.579260   532.793406
59         603.285349   134.400647
60         543.010249   481.516823
61         214.575079   43.646012
62         426.350145   61.728542
63         89.044704   277.115839
64         84.492010   31.847482
65         220.046861   623.077810
66         688.461331   0.470231
67         687.285753   373.534624
68         75.493493   312.917538
69         63.417099   23.703931
70         97.936350   211.091093
71         399.525588   170.822197
72         456.316702   597.193716
73         319.885510   626.839660
74         295.925089   664.629155
75         288.486886   667.728407
76         268.395186   52.901018
77         140.470906   513.556672
78         689.807903   167.594700
79         280.578451   458.753355
80         453.388443   282.908233
81         213.570494   525.868182
82         133.695300   677.175781
83         521.165869   132.861709
84         30.265795   450.075450
85         657.019959   39.777291
86         6.925224   23.874924
87         252.428697   535.165936
88         42.855168   63.823208
89         145.899939   399.525588
90         638.488572   62.626256
91         489.275639   665.313128
92         361.223114   564.234779
93         519.947543   347.971142
94         129.334974   435.669274
95         259.717282   454.649518
96         676.342189   371.097971
97         84.513384   183.326074
98         77.716405   354.383386
99         335.980244   660.632190
100         264.355472   377.574338
101         51.682692   676.042951
102         692.137685   543.801093
103         169.219136   547.819433
104         194.013148   263.479132
105         415.192840   78.913357
106         415.043220   479.080170
107         169.838986   245.610343
108         525.098712   213.506372
109         238.685119   33.493291
110         116.211247   363.574270
111         16.928326   656.571101
112         434.344077   92.699683
113         40.525386   424.682962
114         530.484998   183.839053
115         484.359585   49.246039
116         263.650125   426.585261
117         450.289192   126.385342
118         441.782281   299.772436
119         24.216911   500.347448
120         503.788686   514.689502
121         635.538939   200.981121
122         614.592273   418.869193
123         21.716135   660.974176
124         143.826647   92.699683
125         637.719102   54.204841
126         566.564561   199.955162
127         196.684917   221.820916
128         384.927045   87.463017
129         178.110782   104.690581
130         403.287439   205.897175

Size of tour: 130
MSTlen: 44971.756175

Number of unique elements: 130

---Final Tour---
42 88 56 111 60 7 39 109 53 25 86 13 66 94 18 112 67 55 41 107 22 29 64 101 69 10 110 119 70 17 37 74 9 99 83 95 52 40 80 82 104 48 123 49 63 16 21 45 90 34 106 85 15 128 19 120 93 122 100 129 75 43 91 36 79 77 121 6 33 92 32 102 118 59 97 116 58 3 84 30 130 4 50 35 105 76 8 61 96 51 124 65 81 26 125 1 108 23 2 78 24 47 44 31 117 68 103 5 89 11 57 72 38 12 73 87 54 113 127 98 71 46 115 62 126 28 20 14 27 114 42

Final Tour Length: 44971.756175

---Execution Time---
0.010950 seconds
